timestamp,vehicle_id,vehicle_type,x,y,speed,acceleration,lane,road,network_vehicle_count,neighbor_count,neighbor_distance,relative_speed,in_rsu_range,application_type,application_priority,channel_id,channel_name,channel_utilization,interference_dbm,sinr_db,throughput_mbps,latency_ms,packet_delivery_ratio
241.0,3,car,2796.54,8447.27,16.17,0.47,239438610#7_1,239438610#7,78,0,396.04,8.19,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-123.14,-26.25,0.034,70.58,0.0
241.0,30,motorcycle,7151.84,12509.38,16.42,2.92,173431799#7_1,173431799#7,78,3,157.35,4.5,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-115.0,-2.91,5.964,0.82,0.1521
241.0,31,motorcycle,1978.18,10950.29,16.61,1.63,1109191939#0_1,1109191939#0,78,1,104.28,0.82,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-135.64,-1.42,313.446,0.43,0.2321
241.0,32,car,6239.17,12427.74,6.61,0.26,1497089835#0_0,1497089835#0,78,1,182.03,5.1,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.167,-134.84,-4.26,9.188,1.72,0.1006
241.0,33,truck,5070.75,12506.52,13.67,0.12,1194673416#0_0,1194673416#0,78,0,535.61,2.13,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-131.53,-20.51,0.255,9.82,0.0004
241.0,34,car,2314.07,9059.35,15.72,-0.44,1110164317_0,1110164317,78,2,212.97,0.68,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-121.94,-16.33,0.332,7.65,0.0016
241.0,35,car,2389.62,9258.47,16.4,0.29,1110164317_0,1110164317,78,1,212.97,0.68,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-112.59,-1.66,15.001,0.68,0.2172
241.0,37,car,2426.61,10553.54,0.0,0.0,1251954786#5_0,1251954786#5,78,1,179.99,16.18,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-134.18,-23.66,0.62,6.87,0.0001
241.0,38,motorcycle,6743.15,12427.11,16.27,-0.32,431532857#5_0,431532857#5,78,0,377.4,8.92,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-106.62,-33.39,0.007,363.41,0.0
241.0,39,car,4468.77,12701.46,15.87,0.0,1286537540_1,1286537540,78,5,27.71,0.06,0,infotainment,5,1,CH1_5.86GHz_V2V,0.167,-97.63,40.9,135.876,0.71,1.0
241.0,4,motorcycle,2884.59,9970.97,0.04,-0.16,1159872651#0_0,1159872651#0,78,2,90.29,15.81,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-98.51,34.28,227.761,0.43,1.0
241.0,40,motorcycle,3606.32,8895.22,15.81,0.29,1110178620#0_1,1110178620#0,78,4,18.57,0.9,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-117.21,11.56,1574.736,0.42,0.9659
241.0,41,car,2835.71,10046.88,15.85,0.32,1132710443#3_0,1132710443#3,78,2,90.29,15.81,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-116.25,31.14,206.886,0.44,1.0
241.0,42,car,3574.61,9101.66,16.34,0.01,1110178624#6_0,1110178624#6,78,3,208.86,0.53,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-108.11,-12.46,0.796,3.43,0.0063
241.0,43,car,2445.25,8798.39,16.34,0.75,24231604#2_1,24231604#2,78,2,111.2,8.36,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-140.19,14.96,501.568,0.43,0.9894
241.0,44,car,2296.76,11560.51,5.51,-0.85,:cluster_13377650796_13377650797_13377650798_3740962149_#1more_1_0,:cluster_13377650796_13377650797_13377650798_3740962149_#1more_1,78,4,10.77,2.76,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-56.83,-6.7,111.78,0.45,0.0454
241.0,45,car,4467.01,12729.11,15.81,-0.19,1286537540_1,1286537540,78,5,27.71,0.06,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.167,-108.49,28.43,944.795,0.43,0.9999
241.0,46,car,4537.55,12557.26,15.8,-0.79,28709469#0_1,28709469#0,78,3,101.55,0.89,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-121.75,35.78,118.873,0.44,1.0
241.0,47,car,2135.28,10272.15,16.05,0.45,332773260#10_0,332773260#10,78,0,405.04,16.05,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-115.72,-26.91,0.059,41.27,0.0
241.0,48,car,7647.55,11149.36,13.12,-0.14,-92426565#3_0,-92426565#3,78,0,766.12,3.52,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-132.3,-25.13,0.088,45.64,0.0001
241.0,49,car,2026.62,11042.64,15.79,0.17,1109191939#2_0,1109191939#2,78,1,104.28,0.82,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-132.26,33.73,112.048,0.44,1.0
241.0,5,car,2405.43,7817.58,16.45,1.21,1090570620#0_0,1090570620#0,78,1,205.16,5.18,1,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.167,-134.42,-5.28,149.819,0.5,0.0725
241.0,50,car,6107.34,13340.07,16.62,0.59,24403215#1_0,24403215#1,78,0,766.86,0.44,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-124.1,-32.72,0.008,311.64,0.0
241.0,51,car,4439.06,11925.66,15.82,-0.31,217565204#3_0,217565204#3,78,0,561.24,0.91,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.167,-115.03,-32.31,0.008,4721.2,0.0
241.0,52,car,2225.85,7224.93,15.55,-1.04,229976708#8_0,229976708#8,78,0,310.33,0.46,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-142.84,-31.93,0.092,43.7,0.0
241.0,53,truck,7152.76,12352.03,11.92,-1.87,173431799#10_1,173431799#10,78,1,157.35,4.5,0,infotainment,5,3,CH3_5.90GHz_V2I,0.167,-136.29,-6.88,5.385,7.85,0.0428
241.0,54,car,2286.08,11561.89,8.27,-2.18,:cluster_13377650796_13377650797_13377650798_3740962149_#1more_6_0,:cluster_13377650796_13377650797_13377650798_3740962149_#1more_6,78,4,10.77,2.76,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-61.18,-7.81,88.488,0.46,0.0313
241.0,55,car,4143.39,7614.57,0.0,0.0,1509685699_0,1509685699,78,0,324.48,9.85,0,infotainment,5,6,CH6_140GHz_6G_THz,0.167,-150.0,-47.19,0.058,693.6,0.0
241.0,56,car,2287.68,10667.97,16.18,0.55,1251954788#5_1,1251954788#5,78,1,179.99,16.18,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-114.18,-15.5,0.801,3.41,0.0022
241.0,57,motorcycle,2073.65,8348.31,14.67,1.36,688824218#3_2,688824218#3,78,1,219.58,2.32,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-120.74,-16.47,0.643,6.64,0.0016
241.0,58,car,7030.44,12671.85,7.35,2.01,:cluster_3072256707_4703745970_6141717325_10_0,:cluster_3072256707_4703745970_6141717325_10,78,1,202.82,9.07,0,infotainment,5,1,CH1_5.86GHz_V2V,0.167,-139.31,-4.84,4.095,10.18,0.0837
241.0,59,car,4464.89,12486.31,14.91,2.23,28477133#2_0,28477133#2,78,3,101.55,0.89,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.167,-122.67,30.03,199.536,0.48,0.9999
241.0,6,bus,3622.07,8640.54,10.73,1.18,1110178624#2_0,1110178624#2,78,3,91.1,4.99,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.167,-120.82,35.0,116.275,0.76,1.0
241.0,60,emergency,2241.76,7693.87,21.63,-0.39,1103401541#0_0,1103401541#0,78,1,205.16,5.18,1,emergency,2,1,CH1_5.86GHz_V2V,0.167,-121.84,-12.8,0.737,4.76,0.0056
241.0,61,car,4510.4,12878.1,7.17,2.27,:cluster_423744876_423744883_16_0,:cluster_423744876_423744883_16,78,3,47.3,2.05,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-103.43,34.87,115.84,0.44,1.0
241.0,62,car,4128.63,12514.4,8.85,-4.5,-112994290#1_0,-112994290#1,78,0,337.43,6.06,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-119.1,-35.25,0.043,93.36,0.0
241.0,63,motorcycle,3535.01,6705.34,16.07,-0.19,-1384917246_1,-1384917246,78,1,64.64,1.95,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-64.65,-3.28,5.554,0.85,0.136
241.0,64,motorcycle,6152.18,12267.84,11.71,0.07,:13247453954_3_0,:13247453954_3,78,1,182.03,5.1,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-148.89,-38.54,0.081,49.97,0.0
241.0,65,motorcycle,1970.93,12272.97,7.17,0.67,-38767895#0_0,-38767895#0,78,0,641.19,0.39,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-131.87,-19.08,0.354,11.7,0.0006
241.0,66,car,2137.68,11641.9,12.65,2.34,:cluster_3157768120_3740962156_61748553_6_0,:cluster_3157768120_3740962156_61748553_6,78,4,14.41,5.87,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-123.21,51.55,342.52,0.42,1.0
241.0,67,car,7845.45,13043.96,16.04,-0.03,:1371947741_0_0,:1371947741_0,78,0,678.8,9.13,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-118.98,-53.79,0.014,277.69,0.0
241.0,68,car,2142.99,11655.3,6.78,0.38,-38772795#11_0,-38772795#11,78,4,14.41,5.87,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-118.42,17.51,2336.776,0.42,0.9956
241.0,69,car,7270.04,7517.26,8.0,0.22,:1083495045_3_0,:1083495045_3,78,0,724.65,5.05,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-138.4,-35.9,0.007,540.31,0.0
241.0,7,car,3208.6,7705.43,15.97,-0.36,1534247766#0_0,1534247766#0,78,0,411.49,9.47,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-121.05,-22.35,0.084,29.07,0.0001
241.0,70,car,3536.81,6640.73,14.12,1.97,:1417443517_3_1,:1417443517_3,78,1,64.64,1.95,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-61.58,-1.37,7.906,0.72,0.2353
241.0,71,truck,4465.08,7434.1,13.85,0.21,:266303626_5_0,:266303626_5,78,1,219.7,4.41,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-133.98,-18.96,1.82,2.62,0.0007
241.0,72,motorcycle,1947.2,7361.52,15.09,-1.11,:737857272_6_0,:737857272_6,78,0,310.33,0.46,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-128.08,-14.55,0.994,2.83,0.003
241.0,73,car,8276.53,6971.97,8.42,1.38,:3148668038_7_0,:3148668038_7,78,0,1144.71,0.42,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-150.0,-60.0,0.058,69.74,0.0
241.0,74,car,4463.58,12871.35,5.12,0.01,1109947892#0_1,1109947892#0,78,3,47.3,2.05,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.167,-105.92,18.21,607.021,0.44,0.9966
241.0,75,car,4048.89,8906.04,5.92,0.07,:1620346627_8_0,:1620346627_8,78,0,344.01,10.65,1,safety,1,1,CH1_5.86GHz_V2V,0.167,-111.65,-18.28,0.213,11.69,0.0007
241.0,76,bus,3112.11,10965.28,12.33,1.13,764329014#2_0,764329014#2,78,0,799.65,12.33,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-132.59,-29.93,0.015,164.15,0.0
241.0,77,car,3274.06,9438.12,12.81,0.42,:443224585_3_0,:443224585_3,78,2,182.03,3.39,0,infotainment,5,3,CH3_5.90GHz_V2I,0.167,-116.49,-12.81,1.474,27.56,0.0056
241.0,78,car,679.87,11315.99,13.04,0.52,38767920#0_0,38767920#0,78,0,1348.83,3.57,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-130.21,-42.62,0.003,832.24,0.0
241.0,79,car,4677.94,7379.7,9.44,-2.92,-27935425#1_0,-27935425#1,78,1,219.7,4.41,0,infotainment,5,4,CH4_5.92GHz_AUTON,0.167,-121.9,-10.69,2.364,17.34,0.0117
241.0,8,car,3451.5,9397.48,16.2,0.53,370390351#0_0,370390351#0,78,2,101.2,0.07,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-118.37,25.66,170.563,0.44,0.9997
241.0,80,car,5182.7,7777.68,11.35,0.0,-24491153#3_0,-24491153#3,78,0,642.78,1.91,0,infotainment,5,5,CH5_28GHz_mmWave,0.167,-125.84,-43.45,0.014,2773.15,0.0
241.0,9,car,4200.24,10765.73,16.51,-0.06,217565204#12_0,217565204#12,78,1,74.28,0.06,0,infotainment,5,6,CH6_140GHz_6G_THz,0.167,-149.97,2.97,630.755,0.48,0.5844
242.0,0,car,3487.87,7380.33,8.47,1.58,27934854#0_0,27934854#0,78,0,417.37,7.86,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.167,-134.92,-15.97,0.72,17.08,0.0019
242.0,1,car,4130.79,8584.53,16.47,-0.1,1246426788#1_0,1246426788#1,78,2,213.82,16.47,1,safety,1,1,CH1_5.86GHz_V2V,0.167,-122.21,-21.34,0.105,23.17,0.0001
242.0,10,car,7194.14,8233.04,13.86,0.81,380929050_0,380929050,78,0,712.36,5.27,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-134.09,-27.83,0.024,101.37,0.0
242.0,11,car,2538.64,8759.33,9.97,2.0,24231604#2_1,24231604#2,78,1,117.27,6.07,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-122.41,26.68,177.289,0.43,0.9998
242.0,13,car,4267.04,11298.16,15.55,-0.92,1150911345_0,1150911345,78,0,551.82,0.98,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-117.57,-33.71,0.006,391.0,0.0
242.0,14,car,4154.84,10688.15,15.62,-0.95,217565204#12_0,217565204#12,78,1,73.37,0.91,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-135.82,28.03,93.142,0.44,0.9999
242.0,15,car,6213.71,8417.09,16.39,0.31,377105485_0,377105485,78,0,997.56,2.53,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.167,-126.82,-40.82,0.001,27727.69,0.0
242.0,16,car,3610.31,8746.84,15.85,0.13,1110178624#5_0,1110178624#5,78,3,95.12,4.02,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-98.52,26.78,177.968,0.43,0.9998
242.0,17,car,2234.3,11585.7,13.08,1.41,462585136#0_0,462585136#0,78,4,58.69,5.48,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-64.16,6.42,48.59,0.5,0.8246
242.0,18,motorcycle,3846.04,10214.4,16.11,1.04,1150911345_0,1150911345,78,0,565.51,0.49,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-120.58,-35.54,0.004,595.8,0.0
242.0,19,car,4325.48,8495.66,0.0,0.0,151676283#1_1,151676283#1,78,2,3.21,0.0,1,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-124.92,-33.9,0.059,68.5,0.0
242.0,20,motorcycle,3609.69,8861.08,15.74,0.83,1110178620#0_1,1110178620#0,78,4,19.49,0.93,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-138.68,9.17,1284.393,0.42,0.9248
242.0,21,motorcycle,7332.4,12590.29,8.3,1.39,323037942#0_0,323037942#0,78,1,203.71,8.08,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-136.32,-8.11,4.149,1.38,0.0283
242.0,22,car,2185.47,8168.48,7.85,-4.5,:cluster_10282769895_10775075568_11964440742_11964440743_4_0,:cluster_10282769895_10775075568_11964440742_11964440743_4,78,1,227.13,7.54,1,safety,1,2,CH2_5.88GHz_EMERG,0.167,-120.52,-15.76,0.378,6.77,0.002
242.0,23,car,6943.7,10822.29,16.27,-0.37,-217568905#7_0,-217568905#7,78,0,770.46,3.07,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.167,-131.92,-49.37,0.014,832.24,0.0
242.0,24,truck,3526.63,7956.75,6.84,0.34,317617775#0_0,317617775#0,78,0,393.33,9.49,0,infotainment,5,3,CH3_5.90GHz_V2I,0.167,-115.0,-22.39,0.166,241.65,0.0002
242.0,25,car,3531.11,9313.08,15.85,-0.42,133903616#15_0,133903616#15,78,3,132.29,0.37,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-102.4,11.33,386.708,0.43,0.9633
242.0,26,car,4326.61,8498.66,0.0,0.0,151676283#1_0,151676283#1,78,2,3.21,0.0,1,safety,1,3,CH3_5.90GHz_V2I,0.167,-116.55,-17.74,0.481,5.4,0.001
242.0,27,car,2797.23,10111.37,16.56,1.15,1132710443#2_1,1132710443#2,78,2,90.66,0.91,0,infotainment,5,1,CH1_5.86GHz_V2V,0.167,-64.27,-2.32,6.658,6.42,0.1808
242.0,28,motorcycle,4130.49,7299.76,9.41,-0.45,1055330327#0_0,1055330327#0,78,0,315.07,9.41,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-129.15,-14.26,0.53,4.94,0.0034
242.0,29,car,6791.32,13025.23,16.12,-0.06,1259587205#1_1,1259587205#1,78,0,431.02,7.34,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-126.33,-14.13,0.547,4.8,0.0035
242.0,3,car,2811.8,8450.94,15.69,-0.48,239438610#7_1,239438610#7,78,0,411.97,5.72,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.167,-116.74,-19.45,0.163,246.28,0.0005
242.0,30,motorcycle,7153.4,12493.05,16.38,-0.04,173431799#7_1,173431799#7,78,3,149.14,8.18,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-116.31,-1.38,315.4,0.43,0.2343
242.0,31,motorcycle,1983.23,10965.91,16.43,-0.18,1109191939#0_1,1109191939#0,78,1,104.2,0.36,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-91.18,22.28,148.213,0.44,0.9992
242.0,32,car,6232.99,12428.29,6.21,-0.4,1497089835#0_0,1497089835#0,78,1,169.85,4.47,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-108.86,-31.19,0.11,36.93,0.0
242.0,33,truck,5057.48,12507.91,13.35,-0.32,1194673416#0_0,1194673416#0,78,0,538.89,3.25,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-137.36,-60.0,0.058,69.74,0.0
242.0,34,car,2319.95,9074.86,16.59,0.87,1110164317_0,1110164317,78,2,212.02,0.95,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.167,-135.69,-40.54,0.058,208.37,0.0
242.0,35,car,2395.16,9273.09,15.64,-0.77,1110164317_0,1110164317,78,1,212.02,0.95,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-109.52,-7.05,5.191,1.19,0.0404
242.0,37,car,2426.61,10553.54,0.0,0.0,1251954786#5_0,1251954786#5,78,1,195.36,15.38,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-137.9,-31.69,0.098,41.3,0.0
242.0,38,motorcycle,6726.98,12430.13,16.42,0.15,431532857#5_0,431532857#5,78,0,395.24,7.64,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-127.36,-59.8,0.058,69.74,0.0
242.0,39,car,4469.87,12685.23,16.27,0.39,15802887#1_1,15802887#1,78,5,27.59,0.1,0,infotainment,5,3,CH3_5.90GHz_V2I,0.167,-94.21,35.19,233.836,0.59,1.0
242.0,4,motorcycle,2884.59,9970.97,0.0,-0.04,1159872651#0_0,1159872651#0,78,2,74.7,15.65,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-116.71,29.14,193.621,0.44,0.9999
242.0,40,motorcycle,3607.9,8880.49,14.81,-1.0,1110178620#0_1,1110178620#0,78,4,19.49,0.93,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-96.41,46.36,307.98,0.42,1.0
242.0,41,car,2845.4,10034.57,15.65,-0.2,1132710443#3_0,1132710443#3,78,2,74.7,15.65,0,infotainment,5,1,CH1_5.86GHz_V2V,0.167,-63.4,-2.55,6.38,6.69,0.1691
242.0,42,car,3573.53,9117.08,15.46,-0.88,1110178624#6_0,1110178624#6,78,3,200.54,0.39,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-111.78,-18.05,2.243,2.2,0.0009
242.0,43,car,2430.45,8804.58,16.04,-0.3,24231604#2_1,24231604#2,78,2,117.27,6.07,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-115.52,30.01,99.707,0.44,0.9999
242.0,44,car,2291.81,11560.28,5.15,-0.36,:cluster_13377650796_13377650797_13377650798_3740962149_#1more_1_0,:cluster_13377650796_13377650797_13377650798_3740962149_#1more_1,78,4,9.57,2.45,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-129.8,55.27,183.589,0.43,1.0
242.0,45,car,4468.0,12712.76,16.37,0.56,1286537540_1,1286537540,78,5,27.59,0.1,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-139.77,8.51,1206.286,0.42,0.9069
242.0,46,car,4521.01,12558.94,16.6,0.8,28709469#0_1,28709469#0,78,3,106.47,0.41,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-97.85,25.31,168.241,0.43,0.9997
242.0,47,car,2125.95,10258.83,16.27,0.22,332773260#10_0,332773260#10,78,0,421.01,16.27,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-120.41,-14.23,0.534,4.91,0.0034
242.0,48,car,7647.33,11136.16,13.2,0.08,-92426565#3_0,-92426565#3,78,0,770.46,3.07,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.167,-131.33,-20.31,0.267,45.31,0.0004
242.0,49,car,2034.05,11056.88,16.07,0.28,:cluster_2228225869_3740962135_4_0,:cluster_2228225869_3740962135_4,78,1,104.2,0.36,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-90.25,20.98,139.622,0.45,0.9987
242.0,5,car,2396.37,7831.16,16.32,-0.13,:6130636339_3_0,:6130636339_3,78,1,187.06,5.67,1,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-135.48,9.28,324.351,0.43,0.9274
242.0,50,car,6090.98,13341.88,16.46,-0.16,24403215#1_0,24403215#1,78,0,768.6,0.34,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-124.94,-26.83,0.03,80.62,0.0
242.0,51,car,4438.29,11909.7,15.95,0.13,217565204#4_0,217565204#4,78,0,561.12,0.24,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-112.91,-29.87,0.03,81.23,0.0
242.0,52,car,2241.45,7226.2,15.66,0.11,229976708#8_0,229976708#8,78,0,309.3,0.16,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.167,-129.41,-22.98,0.072,552.69,0.0001
242.0,53,truck,7152.42,12343.91,8.2,-3.72,173431799#10_1,173431799#10,78,1,149.14,8.18,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-115.82,-8.6,74.664,0.47,0.0239
242.0,54,car,2284.09,11554.62,7.6,-0.67,1461449317_0,1461449317,78,4,9.57,2.45,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-129.69,51.88,172.334,0.43,1.0
242.0,55,car,4143.39,7614.57,0.0,0.0,1509685699_0,1509685699,78,0,315.07,9.41,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.167,-130.86,-31.16,0.11,109.11,0.0
242.0,56,car,2276.07,10678.05,15.38,-0.8,1251954788#5_1,1251954788#5,78,1,195.36,15.38,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-128.57,-5.35,3.692,1.07,0.0709
242.0,57,motorcycle,2065.7,8361.47,15.39,0.71,:6521889009_0_2,:6521889009_0,78,1,227.13,7.54,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-115.22,-8.63,3.709,1.06,0.0237
242.0,58,car,7039.13,12672.57,8.78,1.43,:cluster_3072256707_4703745970_6141717325_10_0,:cluster_3072256707_4703745970_6141717325_10,78,1,212.8,7.6,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.167,-116.49,-46.92,0.058,208.37,0.0
242.0,59,car,4461.99,12470.32,16.19,1.29,28477133#2_0,28477133#2,78,3,106.47,0.41,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-106.13,27.49,182.692,0.44,0.9999
242.0,6,bus,3620.65,8652.28,11.83,1.1,1110178624#2_0,1110178624#2,78,3,95.12,4.02,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-118.94,28.72,95.437,0.44,0.9999
242.0,60,emergency,2262.57,7700.44,21.99,0.36,1103401541#0_0,1103401541#0,78,1,187.06,5.67,1,emergency,2,1,CH1_5.86GHz_V2V,0.167,-121.48,2.85,15.506,0.62,0.5742
242.0,61,car,4504.05,12880.1,6.81,-0.36,:cluster_423744876_423744883_16_0,:cluster_423744876_423744883_16,78,3,43.32,0.58,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.167,-114.09,43.98,292.184,0.46,1.0
242.0,62,car,4129.32,12519.99,5.63,-3.22,-112994290#1_0,-112994290#1,78,0,336.36,10.56,0,infotainment,5,3,CH3_5.90GHz_V2I,0.167,-96.66,-19.74,0.305,131.57,0.0005
242.0,63,motorcycle,3534.55,6721.72,16.38,0.31,-1384917246_1,-1384917246,78,1,65.15,0.51,0,safety,1,2,CH2_5.88GHz_EMERG,0.167,-133.31,33.13,110.063,0.44,1.0
242.0,64,motorcycle,6152.93,12278.49,10.68,-1.02,:10091976715_7_0,:10091976715_7,78,1,169.85,4.47,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-110.1,-28.65,0.197,20.73,0.0
242.0,65,motorcycle,1974.55,12276.59,5.12,-2.05,:cluster_3872398524_459781932_15_0,:cluster_3872398524_459781932_15,78,0,636.26,2.98,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-148.05,-58.19,0.058,69.74,0.0
242.0,66,car,2150.63,11635.93,14.26,1.61,:cluster_3157768120_3740962156_61748553_6_0,:cluster_3157768120_3740962156_61748553_6,78,4,28.18,6.16,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-62.64,10.25,70.723,0.47,0.9473
242.0,67,car,7829.55,13040.92,16.18,0.15,122912057#34_0,122912057#34,78,0,670.99,7.88,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-141.9,-37.55,0.025,158.26,0.0
242.0,68,car,2144.06,11663.33,8.1,1.32,-38772795#11_0,-38772795#11,78,4,28.18,6.16,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-139.47,11.5,1567.14,0.42,0.9652
242.0,69,car,7273.52,7525.12,8.59,0.59,:1083495045_3_0,:1083495045_3,78,0,712.36,5.27,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.167,-136.12,-32.73,0.015,260.6,0.0
242.0,7,car,3224.9,7704.43,16.33,0.36,1534247766#0_0,1534247766#0,78,0,393.33,9.49,0,safety,1,3,CH3_5.90GHz_V2I,0.167,-111.89,-18.93,0.367,6.96,0.0007
242.0,70,car,3536.37,6656.6,15.87,1.75,:6180270000_1_1,:6180270000_1,78,1,65.15,0.51,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.167,-121.66,18.69,622.92,0.42,0.9971
242.0,71,truck,4451.82,7436.93,13.56,-0.29,1308999493#2_0,1308999493#2,78,1,231.99,8.62,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.167,-136.99,-42.2,0.058,69.74,0.0
242.0,72,motorcycle,1957.97,7349.92,15.82,0.74,229976708#7_0,229976708#7,78,0,309.3,0.16,0,safety,1,1,CH1_5.86GHz_V2V,0.167,-122.73,-9.69,1.47,2.05,0.0164
