timestamp,vehicle_id,channel,sinr_db,interference_dbm,latency_ms,deadline_ms,pdr,reward
228.0,20,3,-3.35,-40.5,7.98,50.0,0.1334,-0.0383
228.0,21,3,-18.6,-106.25,17.72,50.0,0.0007,-0.1653
228.0,22,3,-14.62,-107.17,11.7,50.0,0.003,-0.1301
228.0,23,3,-21.59,-121.51,27.67,50.0,0.0003,-0.1982
228.0,24,3,-24.36,-108.86,45.53,50.0,0.0001,-0.2489
228.0,25,3,-21.95,-99.86,29.4,50.0,0.0002,-0.2108
228.0,26,3,-60.0,-45.35,1393.98,50.0,0.0,-0.4318
228.0,27,1,3.05,-60.91,1.49,50.0,0.5906,0.2173
228.0,28,3,-5.63,-111.41,8.19,50.0,0.0648,-0.0365
228.0,29,3,-17.36,-98.84,15.22,50.0,0.0011,-0.1588
228.0,3,1,-8.71,-120.77,3.44,50.0,0.023,-0.0513
228.0,30,3,-9.31,-56.76,8.86,50.0,0.0187,-0.1218
228.0,32,1,-18.63,-131.3,21.6,50.0,0.0007,-0.1499
228.0,33,3,-21.23,-106.58,26.09,50.0,0.0003,-0.1956
228.0,34,1,-2.74,-123.83,1.89,50.0,0.1598,0.0425
228.0,35,3,-14.56,-109.38,11.64,50.0,0.003,-0.1281
228.0,38,3,-10.04,-102.79,9.08,50.0,0.0146,-0.0958
228.0,4,3,-20.78,-114.16,24.26,50.0,0.0003,-0.1872
228.0,40,3,3.37,-43.39,7.73,50.0,0.6178,0.2344
228.0,41,1,-2.71,-57.04,1.89,50.0,0.1614,0.0055
228.0,42,3,1.03,-98.52,7.78,50.0,0.4155,0.162
228.0,43,3,-9.71,-93.13,8.98,50.0,0.0163,-0.0997
228.0,44,3,-9.66,-100.02,8.96,50.0,0.0166,-0.0942
228.0,46,3,-13.97,-103.62,11.14,50.0,0.0037,-0.1276
228.0,47,1,-16.83,-111.27,14.74,50.0,0.0014,-0.1267
228.0,48,1,-28.88,-137.47,215.52,50.0,0.0,-0.3587
228.0,50,3,-38.92,-121.13,1088.11,50.0,0.0,-0.3856
228.0,51,3,-24.64,-104.11,48.08,50.0,0.0001,-0.2588
228.0,52,3,-9.72,-110.36,8.98,50.0,0.0163,-0.0877
228.0,54,1,-5.55,-97.63,2.37,50.0,0.0665,-0.0218
228.0,55,3,-11.41,-108.24,9.6,50.0,0.0091,-0.1039
228.0,57,3,-14.77,-109.29,11.84,50.0,0.0028,-0.1298
228.0,58,3,-14.72,-94.89,11.79,50.0,0.0029,-0.1397
228.0,59,1,-16.65,-107.58,14.2,50.0,0.0015,-0.1263
228.0,60,3,-20.86,-106.48,24.59,50.0,0.0003,-0.1908
228.0,62,3,-10.05,-111.49,9.08,50.0,0.0145,-0.0908
228.0,64,3,-15.99,-110.76,13.19,50.0,0.0018,-0.1391
228.0,65,1,-25.36,-113.82,96.6,50.0,0.0,-0.3343
228.0,66,1,-2.68,-56.42,1.88,50.0,0.1629,0.0059
228.0,67,3,-31.01,-116.47,182.61,50.0,0.0,-0.3855
228.0,68,1,3.18,-62.53,1.49,50.0,0.6017,0.2239
228.0,69,1,-23.7,-128.24,66.41,50.0,0.0001,-0.2655
228.0,7,1,-19.97,-129.28,28.9,50.0,0.0005,-0.1714
228.0,71,3,-24.38,-116.35,45.65,50.0,0.0001,-0.2484
228.0,72,3,-17.92,-106.66,16.28,50.0,0.0009,-0.1584
228.0,73,3,-41.21,-131.11,1393.98,50.0,0.0,-0.3856
228.0,74,3,1.21,-63.55,7.78,50.0,0.4314,0.1456
228.0,75,1,-17.18,-126.21,15.85,50.0,0.0012,-0.1308
229.0,0,3,-32.0,-107.46,229.39,50.0,0.0,-0.3916
229.0,1,3,-56.08,-49.51,1395.9,50.0,0.0,-0.433
229.0,10,3,-35.37,-121.62,487.17,50.0,0.0,-0.3898
229.0,13,3,-4.9,-114.54,10.03,50.0,0.082,-0.0314
229.0,15,3,-37.59,-121.28,805.42,50.0,0.0,-0.3898
229.0,17,3,-9.77,-95.88,10.92,50.0,0.016,-0.1063
229.0,18,3,-38.84,-112.7,1071.34,50.0,0.0,-0.3898
229.0,19,3,-56.38,-53.04,1395.9,50.0,0.0,-0.4305
229.0,20,3,-3.51,-39.51,9.91,50.0,0.127,-0.0509
229.0,21,3,-6.28,-106.08,10.19,50.0,0.0522,-0.0579
229.0,22,3,-8.61,-107.21,10.61,50.0,0.0238,-0.0866
229.0,23,3,-22.29,-120.77,33.09,50.0,0.0002,-0.2169
229.0,24,3,-10.91,-110.68,11.31,50.0,0.0108,-0.1065
229.0,25,3,-19.71,-109.23,22.57,50.0,0.0005,-0.183
229.0,26,3,-59.1,-52.16,1395.9,50.0,0.0,-0.4312
229.0,27,3,-12.58,-52.49,12.12,50.0,0.006,-0.1613
229.0,28,3,-15.56,-102.83,14.59,50.0,0.0021,-0.1488
229.0,29,3,-15.22,-104.8,14.22,50.0,0.0024,-0.1447
229.0,3,1,-0.78,-112.33,1.07,50.0,0.2745,0.1062
229.0,30,3,2.24,-60.92,9.68,50.0,0.5207,0.1843
229.0,32,3,-0.13,-113.4,9.74,50.0,0.322,0.1115
229.0,33,3,-27.48,-114.92,87.15,50.0,0.0,-0.3514
229.0,34,1,-13.5,-118.21,6.96,50.0,0.0044,-0.0881
229.0,35,3,-1.89,-109.6,9.81,50.0,0.204,0.0454
229.0,38,3,-17.24,-100.64,16.94,50.0,0.0012,-0.1646
229.0,39,1,1.93,-45.93,0.91,50.0,0.4937,0.1654
229.0,4,3,-8.73,-106.89,10.64,50.0,0.0228,-0.0881
229.0,40,3,-5.27,-40.77,10.07,50.0,0.0728,-0.0878
229.0,41,3,-0.9,-58.3,9.77,50.0,0.2658,0.0437
229.0,42,1,-11.21,-113.94,4.42,50.0,0.0097,-0.0685
229.0,44,3,0.29,-102.48,9.73,50.0,0.3549,0.1239
229.0,45,1,-0.69,-51.09,1.07,50.0,0.2803,0.067
229.0,46,1,-22.79,-104.78,53.46,50.0,0.0002,-0.2345
229.0,47,3,-16.54,-101.93,15.86,50.0,0.0015,-0.1576
229.0,48,3,-43.31,-111.51,1395.9,50.0,0.0,-0.3898
229.0,50,3,-28.77,-114.89,114.07,50.0,0.0,-0.3836
229.0,51,3,-6.52,-103.62,10.23,50.0,0.0482,-0.0632
229.0,52,3,-12.91,-106.72,12.32,50.0,0.0054,-0.1252
229.0,53,3,1.72,-62.35,9.69,50.0,0.4751,0.1604
229.0,55,3,-19.6,-104.28,22.26,50.0,0.0005,-0.1853
229.0,57,3,-18.99,-106.23,20.58,50.0,0.0006,-0.1774
229.0,58,3,-13.64,-90.21,12.81,50.0,0.0042,-0.1427
229.0,59,3,-24.41,-105.21,47.87,50.0,0.0001,-0.2607
229.0,60,3,-18.57,-98.9,19.57,50.0,0.0007,-0.1783
229.0,62,1,-13.95,-109.78,7.63,50.0,0.0038,-0.0923
229.0,64,3,-23.85,-110.47,43.21,50.0,0.0001,-0.2451
229.0,65,1,-21.14,-128.03,36.79,50.0,0.0003,-0.189
229.0,67,3,-23.69,-114.83,42.02,50.0,0.0001,-0.2419
229.0,69,3,-40.99,-123.62,1395.9,50.0,0.0,-0.3898
229.0,7,3,-24.26,-106.58,46.56,50.0,0.0001,-0.2564
229.0,71,3,-30.75,-117.14,174.2,50.0,0.0,-0.3898
229.0,72,3,-19.16,-107.22,21.03,50.0,0.0006,-0.1784
229.0,73,3,-50.37,-128.81,1395.9,50.0,0.0,-0.3898
229.0,75,3,-31.13,-102.88,189.39,50.0,0.0,-0.3949
229.0,76,3,-41.96,-111.73,1395.9,50.0,0.0,-0.3898
229.0,8,3,-12.75,-97.5,12.22,50.0,0.0057,-0.1305
230.0,0,3,-16.57,-111.16,12.15,50.0,0.0015,-0.1358
230.0,1,3,-49.98,-61.23,1392.16,50.0,0.0,-0.4159
230.0,10,1,-35.59,-128.52,1007.58,50.0,0.0,-0.3682
230.0,13,3,-23.79,-114.79,39.06,50.0,0.0001,-0.2278
230.0,14,1,3.98,-72.52,2.22,50.0,0.6665,0.2579
230.0,15,1,-48.7,-131.33,2774.73,50.0,0.0,-0.3682
230.0,17,3,-8.8,-102.02,6.92,50.0,0.0223,-0.0761
230.0,18,3,-40.06,-112.43,1392.16,50.0,0.0,-0.3811
230.0,19,3,-47.72,-60.77,1392.16,50.0,0.0,-0.4163
230.0,20,3,3.91,-42.31,5.91,50.0,0.6611,0.2671
230.0,21,3,-17.45,-111.46,13.57,50.0,0.0011,-0.1436
230.0,22,3,-12.68,-104.22,8.43,50.0,0.0058,-0.1089
230.0,23,3,-23.78,-124.68,39.0,50.0,0.0001,-0.2276
230.0,24,3,-27.21,-110.01,78.71,50.0,0.0,-0.3244
230.0,25,3,-16.82,-109.16,12.53,50.0,0.0014,-0.1386
230.0,28,3,-12.54,-114.8,8.35,50.0,0.0061,-0.1037
230.0,29,1,-8.78,-122.91,4.23,50.0,0.0225,-0.0573
230.0,3,1,-19.99,-104.02,29.79,50.0,0.0005,-0.1814
230.0,32,3,-17.86,-113.2,14.34,50.0,0.001,-0.1473
230.0,33,3,-23.39,-120.39,36.12,50.0,0.0001,-0.2199
230.0,34,3,-25.53,-95.1,55.39,50.0,0.0001,-0.2799
230.0,35,3,-5.81,-106.2,6.39,50.0,0.0609,-0.0342
230.0,38,3,-18.3,-105.81,15.24,50.0,0.0008,-0.1545
230.0,39,1,-0.74,-48.92,2.45,50.0,0.2773,0.0531
230.0,4,3,-16.63,-113.65,12.24,50.0,0.0015,-0.1363
230.0,40,3,2.06,-45.02,5.94,50.0,0.5052,0.1807
230.0,44,3,-14.25,-98.28,9.55,50.0,0.0034,-0.1254
230.0,45,1,-5.08,-51.45,3.02,50.0,0.0774,-0.0527
230.0,46,1,-2.73,-112.58,2.65,50.0,0.1603,0.0374
230.0,47,1,-14.72,-99.2,10.36,50.0,0.0029,-0.1178
230.0,48,1,-34.72,-130.9,824.57,50.0,0.0,-0.3682
230.0,50,3,-29.26,-113.85,122.74,50.0,0.0,-0.3773
230.0,51,3,-21.54,-111.53,25.61,50.0,0.0003,-0.1893
230.0,52,3,-11.72,-105.03,7.92,50.0,0.0082,-0.1006
230.0,55,1,-18.63,-126.06,22.35,50.0,0.0007,-0.1553
230.0,57,1,-13.63,-118.26,8.53,50.0,0.0042,-0.1002
230.0,58,3,-5.69,-102.11,6.38,50.0,0.0635,-0.035
230.0,59,1,-13.99,-111.0,9.09,50.0,0.0037,-0.1034
230.0,60,3,-19.11,-105.29,17.16,50.0,0.0006,-0.1631
230.0,62,3,-18.76,-112.3,16.28,50.0,0.0007,-0.1561
230.0,64,1,-14.06,-124.5,9.19,50.0,0.0036,-0.104
230.0,65,1,-15.89,-121.93,12.89,50.0,0.0019,-0.1217
230.0,67,3,-37.92,-117.95,865.5,50.0,0.0,-0.3811
230.0,68,3,0.29,-55.9,5.99,50.0,0.3549,0.1069
230.0,69,1,-28.06,-129.79,179.31,50.0,0.0,-0.3585
230.0,7,3,-21.97,-112.21,27.71,50.0,0.0002,-0.1958
230.0,71,3,-26.82,-110.79,72.55,50.0,0.0,-0.3101
230.0,72,3,-6.96,-105.79,6.55,50.0,0.0417,-0.0515
230.0,73,4,-32.42,-150.0,241.86,50.0,0.0,-0.3506
230.0,75,3,-29.52,-102.63,130.13,50.0,0.0,-0.3839
230.0,76,3,-29.23,-117.87,121.9,50.0,0.0,-0.3771
230.0,8,3,-17.52,-96.39,13.7,50.0,0.0011,-0.1539
230.0,9,1,-1.94,-61.04,2.56,50.0,0.2012,0.0238
231.0,0,3,-24.32,-114.01,46.18,50.0,0.0001,-0.2515
231.0,1,3,-44.62,-63.48,1394.95,50.0,0.0,-0.4211
231.0,10,1,-26.87,-133.9,135.8,50.0,0.0,-0.3451
231.0,13,6,-48.17,-150.0,69.32,50.0,0.0,-0.2892
231.0,15,3,-43.99,-122.43,1394.96,50.0,0.0,-0.3878
231.0,16,3,-0.87,-59.72,8.82,50.0,0.2683,0.0499
231.0,17,1,-10.18,-122.71,3.73,50.0,0.0139,-0.0603
231.0,18,3,-35.69,-112.93,521.96,50.0,0.0,-0.3878
231.0,19,3,-51.25,-59.46,1394.95,50.0,0.0,-0.4239
231.0,20,3,-0.22,-41.23,8.8,50.0,0.315,0.0624
231.0,21,3,-21.15,-102.54,26.73,50.0,0.0003,-0.2016
231.0,22,3,-25.63,-99.22,59.29,50.0,0.0001,-0.292
231.0,23,1,-27.81,-129.93,168.25,50.0,0.0,-0.3498
231.0,24,1,-30.36,-114.49,301.87,50.0,0.0,-0.3608
231.0,27,3,-1.78,-61.17,8.86,50.0,0.2105,0.0184
231.0,28,3,-20.44,-116.79,24.01,50.0,0.0004,-0.1872
231.0,29,1,-13.57,-96.71,7.14,50.0,0.0043,-0.0991
231.0,3,3,-12.74,-104.45,11.26,50.0,0.0057,-0.1215
231.0,30,3,-0.73,-64.24,8.82,50.0,0.2775,0.0583
231.0,32,3,-19.29,-112.13,20.44,50.0,0.0006,-0.174
231.0,33,3,-20.13,-106.54,22.95,50.0,0.0004,-0.1859
231.0,34,1,-14.37,-123.85,8.43,50.0,0.0032,-0.0968
231.0,35,3,-16.78,-114.88,15.26,50.0,0.0014,-0.15
231.0,37,3,1.98,-46.26,8.74,50.0,0.4981,0.1653
231.0,38,3,-14.15,-106.31,12.27,50.0,0.0035,-0.1313
231.0,4,3,-9.18,-105.49,9.81,50.0,0.0196,-0.0899
231.0,41,3,3.3,-61.3,8.71,50.0,0.6122,0.2398
231.0,42,3,-0.82,-65.44,8.82,50.0,0.2715,0.0558
231.0,44,3,-9.78,-106.62,9.98,50.0,0.0159,-0.0949
231.0,46,3,-11.61,-103.58,10.67,50.0,0.0085,-0.1131
231.0,47,3,-9.78,-93.71,9.98,50.0,0.016,-0.1041
231.0,48,3,-29.77,-123.42,140.29,50.0,0.0,-0.3866
231.0,50,3,-34.01,-115.53,357.41,50.0,0.0,-0.3878
231.0,51,3,-15.09,-103.44,13.14,50.0,0.0025,-0.1408
231.0,52,3,-13.08,-109.56,11.48,50.0,0.0051,-0.1206
231.0,53,3,1.48,-63.67,8.75,50.0,0.4545,0.154
231.0,55,1,-19.93,-120.57,28.13,50.0,0.0005,-0.1661
231.0,56,3,-2.48,-37.79,8.9,50.0,0.1723,-0.019
231.0,57,3,-13.75,-109.31,11.95,50.0,0.004,-0.126
231.0,58,1,-13.06,-100.85,6.45,50.0,0.0051,-0.0917
231.0,59,3,-20.72,-97.21,25.03,50.0,0.0004,-0.1998
231.0,6,3,1.11,-60.54,8.76,50.0,0.4231,0.1347
231.0,60,3,-20.89,-102.82,25.69,50.0,0.0003,-0.198
231.0,62,3,-23.49,-103.66,39.64,50.0,0.0001,-0.2387
231.0,64,3,-14.61,-96.54,12.67,50.0,0.003,-0.1419
231.0,65,3,-18.76,-116.68,19.07,50.0,0.0007,-0.1684
231.0,66,3,1.33,-60.28,8.75,50.0,0.4421,0.1448
231.0,67,3,-29.04,-119.79,119.68,50.0,0.0,-0.3829
231.0,68,3,3.23,-55.33,8.71,50.0,0.6059,0.2319
231.0,69,3,-33.89,-118.32,347.83,50.0,0.0,-0.3878
231.0,7,1,-16.61,-117.87,13.54,50.0,0.0015,-0.1195
231.0,71,3,-29.43,-112.93,130.26,50.0,0.0,-0.3849
231.0,72,3,-12.59,-108.66,11.18,50.0,0.006,-0.1174
231.0,73,3,-38.37,-130.55,960.86,50.0,0.0,-0.3878
231.0,74,3,-0.12,-58.03,8.79,50.0,0.3226,0.0786
231.0,75,1,-6.0,-114.25,1.94,50.0,0.0574,-0.0149
231.0,76,3,-21.46,-110.99,28.08,50.0,0.0003,-0.2006
231.0,8,3,-19.98,-100.68,22.47,50.0,0.0005,-0.1883
232.0,0,3,-12.29,-109.45,8.82,50.0,0.0067,-0.1048
232.0,1,3,-58.93,-56.17,1392.77,50.0,0.0,-0.4211
232.0,10,1,-35.33,-130.55,947.97,50.0,0.0,-0.366
232.0,11,3,4.8,-61.42,6.5,50.0,0.7274,0.3187
232.0,13,3,-13.35,-108.05,9.47,50.0,0.0046,-0.1142
232.0,14,3,-5.59,-56.0,6.97,50.0,0.0656,-0.0691
232.0,15,3,-46.9,-125.15,1392.77,50.0,0.0,-0.3826
232.0,18,3,-22.2,-108.01,29.46,50.0,0.0002,-0.2034
232.0,19,3,-60.0,-38.54,1392.77,50.0,0.0,-0.4326
232.0,20,3,3.51,-41.83,6.52,50.0,0.6292,0.2453
232.0,21,3,-13.96,-96.95,9.92,50.0,0.0037,-0.1269
232.0,22,3,-11.25,-112.7,8.32,50.0,0.0096,-0.0959
232.0,23,3,-28.84,-124.54,112.7,50.0,0.0,-0.3767
232.0,24,3,-24.53,-107.57,45.84,50.0,0.0001,-0.2484
232.0,25,3,-8.01,-93.27,7.35,50.0,0.0292,-0.0764
232.0,26,3,-60.0,-36.51,1392.77,50.0,0.0,-0.4326
232.0,28,1,-18.76,-112.59,22.52,50.0,0.0007,-0.154
232.0,29,1,-12.76,-129.65,6.91,50.0,0.0057,-0.0894
232.0,3,1,-22.85,-122.86,55.16,50.0,0.0002,-0.2403
232.0,32,1,-25.02,-116.6,89.72,50.0,0.0,-0.3204
232.0,33,1,-23.23,-122.47,60.05,50.0,0.0001,-0.252
232.0,34,3,-1.07,-101.31,6.64,50.0,0.2543,0.0815
232.0,35,3,-12.44,-97.43,8.91,50.0,0.0063,-0.1146
232.0,37,3,1.69,-53.74,6.56,50.0,0.473,0.1665
232.0,38,3,-20.61,-102.9,22.43,50.0,0.0004,-0.1847
232.0,4,3,-12.25,-110.87,8.8,50.0,0.0068,-0.1041
232.0,40,3,-1.32,-41.59,6.65,50.0,0.2384,0.0299
232.0,42,3,-2.43,-55.53,6.71,50.0,0.1748,0.0032
232.0,43,3,-4.88,-55.63,6.9,50.0,0.0826,-0.0564
232.0,45,1,4.02,-62.5,1.76,50.0,0.6698,0.2556
232.0,46,3,-14.74,-101.01,10.6,50.0,0.0028,-0.1301
232.0,47,3,-10.75,-103.74,8.12,50.0,0.0114,-0.0961
232.0,48,1,-25.73,-134.94,105.38,50.0,0.0,-0.3445
232.0,5,1,-13.23,-116.97,7.5,50.0,0.0048,-0.0935
232.0,50,6,-60.0,-150.0,69.32,50.0,0.0,-0.2891
232.0,51,2,-21.26,-150.0,37.24,50.0,0.0003,-0.181
232.0,52,1,-12.85,-121.52,7.02,50.0,0.0055,-0.0902
232.0,55,1,-22.56,-115.8,51.66,50.0,0.0002,-0.2318
232.0,56,3,-1.36,-52.24,6.66,50.0,0.236,0.0361
232.0,57,1,-10.63,-124.19,4.88,50.0,0.0119,-0.0712
232.0,58,3,-15.06,-98.36,10.92,50.0,0.0025,-0.1346
232.0,59,3,-9.92,-100.09,7.83,50.0,0.0152,-0.0913
232.0,60,3,-16.52,-103.79,12.69,50.0,0.0015,-0.1426
232.0,61,3,4.71,-64.52,6.5,50.0,0.7211,0.3169
232.0,62,3,-6.44,-103.74,7.08,50.0,0.0495,-0.0485
232.0,63,1,-6.5,-56.78,2.91,50.0,0.0485,-0.0666
232.0,64,3,-20.97,-112.19,23.8,50.0,0.0003,-0.1843
232.0,65,3,-27.15,-116.84,78.46,50.0,0.0,-0.3252
232.0,67,3,-27.18,-119.68,78.84,50.0,0.0,-0.3261
232.0,68,1,4.84,-58.82,1.73,50.0,0.7296,0.284
232.0,69,1,-21.66,-128.81,42.28,50.0,0.0003,-0.2085
232.0,7,3,-19.84,-106.19,19.82,50.0,0.0005,-0.1731
232.0,70,1,0.49,-57.37,1.9,50.0,0.3713,0.1075
232.0,71,1,-25.29,-112.75,95.36,50.0,0.0,-0.333
232.0,72,3,3.19,-113.73,6.53,50.0,0.6023,0.2785
232.0,73,1,-37.34,-123.48,1502.74,50.0,0.0,-0.366
232.0,74,1,1.58,-62.07,1.85,50.0,0.4632,0.1547
232.0,75,3,-13.03,-103.34,9.26,50.0,0.0052,-0.115
232.0,76,1,-25.19,-121.28,93.36,50.0,0.0,-0.3285
232.0,77,3,-14.8,-98.56,10.66,50.0,0.0028,-0.1323
232.0,8,3,-14.04,-88.0,9.99,50.0,0.0036,-0.1339
233.0,0,1,-23.94,-121.71,69.71,50.0,0.0001,-0.2709
233.0,1,3,-51.82,-57.45,1394.43,50.0,0.0,-0.4242
233.0,10,3,-28.16,-119.64,98.85,50.0,0.0,-0.375
233.0,11,3,3.45,-63.03,8.19,50.0,0.6245,0.2503
233.0,13,3,-13.67,-100.23,11.36,50.0,0.0041,-0.1296
233.0,14,3,2.56,-64.2,8.2,50.0,0.549,0.2084
233.0,15,1,-41.39,-131.37,2773.6,50.0,0.0,-0.362
233.0,16,1,-1.3,-56.25,1.36,50.0,0.2396,0.0483
233.0,18,3,-28.0,-113.99,95.66,50.0,0.0,-0.3678
233.0,19,3,-60.0,-32.32,1394.43,50.0,0.0,-0.4366
233.0,20,3,3.06,-42.44,8.19,50.0,0.5913,0.2167
233.0,21,3,-10.14,-106.03,9.57,50.0,0.0141,-0.0964
233.0,22,3,-22.66,-102.9,33.71,50.0,0.0002,-0.2219
233.0,23,3,-44.76,-117.61,1394.43,50.0,0.0,-0.3866
233.0,24,3,-26.57,-114.18,71.05,50.0,0.0,-0.3114
233.0,25,3,-7.45,-95.91,8.91,50.0,0.0353,-0.0751
233.0,26,3,-60.0,-28.08,1394.43,50.0,0.0,-0.4366
233.0,28,3,-23.39,-117.35,38.42,50.0,0.0001,-0.23
233.0,29,2,-11.63,-150.0,4.18,50.0,0.0084,-0.0613
233.0,3,3,-34.47,-92.5,395.85,50.0,0.0,-0.3991
233.0,31,3,2.52,-65.91,8.2,50.0,0.5455,0.2077
233.0,32,1,-10.28,-131.74,3.96,50.0,0.0134,-0.0628
233.0,33,3,-19.15,-114.82,19.54,50.0,0.0006,-0.1702
233.0,34,3,-16.63,-107.83,14.52,50.0,0.0015,-0.148
233.0,35,1,-10.8,-118.14,4.34,50.0,0.0112,-0.0673
233.0,38,3,-13.56,-100.03,11.28,50.0,0.0043,-0.1289
233.0,39,3,-1.74,-48.32,8.34,50.0,0.2124,0.0126
233.0,4,3,-13.72,-104.69,11.4,50.0,0.0041,-0.1268
233.0,45,3,-2.52,-49.05,8.38,50.0,0.1703,-0.0115
233.0,46,1,-12.2,-109.02,5.6,50.0,0.0069,-0.0799
233.0,47,3,-21.67,-101.39,28.49,50.0,0.0003,-0.2074
233.0,48,3,-33.63,-121.83,327.75,50.0,0.0,-0.3866
233.0,49,3,-9.63,-57.48,9.41,50.0,0.0168,-0.1263
233.0,50,3,-23.15,-114.95,36.78,50.0,0.0002,-0.2255
233.0,51,1,-23.3,-115.58,60.28,50.0,0.0001,-0.2488
233.0,52,3,-19.04,-109.05,19.25,50.0,0.0006,-0.1697
233.0,55,1,-28.78,-123.59,210.56,50.0,0.0,-0.3558
233.0,57,3,-8.52,-107.06,9.12,50.0,0.0245,-0.0796
233.0,58,3,-13.81,-100.96,11.47,50.0,0.0039,-0.1302
233.0,59,3,-16.09,-100.56,13.77,50.0,0.0018,-0.1486
233.0,6,1,1.26,-56.18,1.19,50.0,0.4353,0.1425
233.0,60,3,-19.72,-105.97,21.14,50.0,0.0005,-0.1793
233.0,62,3,-21.37,-112.47,27.16,50.0,0.0003,-0.1971
233.0,63,3,-3.21,-51.64,8.42,50.0,0.1389,-0.0288
233.0,64,3,-15.31,-113.96,12.84,50.0,0.0023,-0.1356
233.0,65,3,-22.52,-119.64,32.91,50.0,0.0002,-0.2145
233.0,66,3,-0.87,-56.22,8.3,50.0,0.2681,0.0496
233.0,67,3,-18.63,-118.34,18.25,50.0,0.0007,-0.1649
233.0,68,3,2.13,-57.84,8.21,50.0,0.511,0.1829
233.0,69,3,-30.39,-125.38,159.76,50.0,0.0,-0.3866
233.0,7,3,-27.33,-106.83,83.15,50.0,0.0,-0.3417
233.0,70,3,-1.19,-52.19,8.31,50.0,0.2467,0.0348
233.0,71,4,-26.29,-150.0,59.08,50.0,0.0,-0.2501
233.0,72,3,-10.6,-105.75,9.73,50.0,0.012,-0.1007
233.0,73,3,-38.15,-118.38,914.25,50.0,0.0,-0.3866
233.0,74,3,-2.69,-52.23,8.39,50.0,0.1625,-0.014
233.0,75,3,-9.42,-97.29,9.35,50.0,0.018,-0.0959
233.0,76,1,-33.23,-117.45,584.4,50.0,0.0,-0.362
233.0,77,1,-15.2,-122.38,10.19,50.0,0.0024,-0.1063
233.0,8,3,-6.2,-96.14,8.71,50.0,0.0537,-0.0575
233.0,9,3,-2.97,-54.78,8.41,50.0,0.1494,-0.0201
234.0,0,3,-16.79,-113.73,13.09,50.0,0.0014,-0.1405
234.0,1,3,-35.29,-60.7,475.41,50.0,0.0,-0.4178
234.0,10,1,-37.89,-127.48,1709.04,50.0,0.0,-0.3666
234.0,13,6,-53.59,-150.0,69.32,50.0,0.0,-0.2891
234.0,15,1,-29.92,-126.31,274.19,50.0,0.0,-0.3662
234.0,18,3,-25.27,-114.25,53.09,50.0,0.0001,-0.2649
234.0,19,3,-60.0,-29.75,1392.77,50.0,0.0,-0.4326
234.0,20,3,-7.12,-40.08,7.18,50.0,0.0395,-0.1034
234.0,21,3,-20.7,-102.08,22.76,50.0,0.0004,-0.1865
234.0,22,3,-35.64,-110.23,514.61,50.0,0.0,-0.3826
234.0,23,3,-31.72,-121.92,212.28,50.0,0.0,-0.3826
234.0,24,3,-28.48,-110.73,104.24,50.0,0.0,-0.3749
234.0,26,3,-60.0,-33.07,1392.77,50.0,0.0,-0.4326
234.0,28,1,-24.26,-116.53,75.83,50.0,0.0001,-0.2894
234.0,29,3,-4.11,-108.0,6.83,50.0,0.1055,-0.003
234.0,3,3,-6.28,-105.06,7.06,50.0,0.0522,-0.0451
234.0,31,3,-2.84,-61.11,6.73,50.0,0.1554,-0.0046
234.0,32,1,-9.48,-126.83,4.27,50.0,0.0176,-0.0618
234.0,33,3,-19.0,-106.03,17.5,50.0,0.0006,-0.1642
234.0,34,1,-9.22,-113.86,4.12,50.0,0.0193,-0.0593
234.0,35,3,-11.98,-109.08,8.66,50.0,0.0074,-0.1026
234.0,38,3,-25.09,-95.12,51.19,50.0,0.0001,-0.2708
234.0,39,3,-2.01,-48.64,6.69,50.0,0.1974,0.0115
234.0,4,3,-5.58,-107.35,6.97,50.0,0.0658,-0.0322
234.0,40,3,-4.96,-39.1,6.9,50.0,0.0806,-0.069
234.0,42,3,-4.22,-35.74,6.83,50.0,0.1019,-0.0539
234.0,45,3,4.29,-54.09,6.51,50.0,0.6907,0.2906
234.0,46,1,-3.61,-104.44,2.43,50.0,0.1231,0.0152
234.0,47,1,-4.61,-117.77,2.6,50.0,0.09,-0.0005
234.0,48,1,-33.68,-132.97,648.33,50.0,0.0,-0.3666
234.0,49,3,-1.54,-61.65,6.66,50.0,0.2244,0.0363
234.0,50,1,-38.12,-129.98,1799.13,50.0,0.0,-0.3666
234.0,51,3,-27.41,-108.33,82.86,50.0,0.0,-0.3365
234.0,52,3,-18.82,-104.76,17.04,50.0,0.0007,-0.1632
234.0,55,1,-19.96,-107.11,29.28,50.0,0.0005,-0.1765
234.0,57,1,-14.43,-118.92,9.49,50.0,0.0032,-0.1051
234.0,58,3,-5.06,-94.25,6.91,50.0,0.0779,-0.0323
234.0,59,1,-17.1,-110.63,16.03,50.0,0.0012,-0.133
234.0,60,3,-18.32,-106.86,15.89,50.0,0.0008,-0.1567
234.0,61,3,-8.14,-52.58,7.37,50.0,0.028,-0.1069
234.0,62,3,-12.36,-110.81,8.86,50.0,0.0065,-0.105
234.0,63,1,-3.01,-51.78,2.35,50.0,0.1476,-0.0088
234.0,64,3,-24.16,-112.91,42.63,50.0,0.0001,-0.2383
234.0,65,3,-23.21,-112.5,35.49,50.0,0.0001,-0.2192
234.0,67,1,-20.63,-134.21,33.89,50.0,0.0004,-0.1871
